id_transacao,id_cliente,cpf,valor,tipo,banco_origem,banco_destino,data,data_part
9d54e181-d8d7-401e-90c3-f50ab3e28622,4061f5df-8f43-4003-a9ef-df71789cf05a,413.089.257-60,2224.04,PIX,104,341,2025-07-07 04:52:15.907303,2025-07-07
762b86a2-8a6d-4453-8b47-db7f86d6744c,4746d09e-7383-46e8-a37f-19bd8214bd4a,260.973.154-06,1752.41,PIX,104,104,2025-07-07 15:34:07.943391,2025-07-07
778eff05-e041-4b26-94e3-7e794f2c63f2,a1c6850b-a290-4cc1-90ed-94e75a0ef819,978.130.564-93,6133.19,Cartão,033,104,2025-07-07 04:28:11.911759,2025-07-07
d3b3d567-3cf1-41d4-ad7d-e9da9fd483ca,0d631097-7056-43fd-934d-09a3d04c95c9,094.152.638-06,447.01,TED,341,237,2025-07-07 05:01:38.337918,2025-07-07
41e1ea64-8d30-4c43-9e6e-82b22f8038d1,e671a00c-a347-404a-9339-ed80d5edef79,068.371.495-39,6960.03,DOC,341,104,2025-07-07 23:47:47.995808,2025-07-07
5b3549ca-b10e-4a52-90b5-0af0def91f8c,389e13a3-d23b-4b12-873e-0507c79a293b,053.941.728-97,4299.28,PIX,033,341,2025-07-07 02:49:08.531346,2025-07-07
a1bb3680-2765-4e76-a7f7-1712400d5bad,8509b1e3-3f1d-4993-bc36-7f157fab905e,637.209.541-61,6115.34,PIX,341,104,2025-07-07 05:39:55.764441,2025-07-07
57077356-b414-489f-ab05-5a4391d1d78a,68c38aba-0cf2-49bc-a672-3a3eece5de19,746.152.389-91,5603.58,DOC,341,001,2025-07-07 10:08:13.812956,2025-07-07
9e3111bb-f9b6-42e5-94de-574624eaf64a,8a07a227-6ebb-4e9d-b7d8-6fb4b60637c8,134.760.852-44,6513.12,Cartão,104,033,2025-07-07 22:31:40.693632,2025-07-07
572f9c13-8bcf-41cb-88ba-7a8befaea9a7,a3aa6b9e-a038-43d2-a0e9-33ad60d21d9f,821.937.054-88,3845.41,DOC,341,237,2025-07-07 23:04:05.340136,2025-07-07
110bce3e-9231-478a-8963-c56a80ee89d8,2bc092c3-1aa0-4861-a8f7-bb20d25508f7,739.506.418-66,6816.5,DOC,104,001,2025-07-07 06:48:40.199025,2025-07-07
bf5226fe-bb84-4bd4-971a-4196b68f970d,ca9294e3-9f32-4b92-a9e3-64f18d2e7c2d,035.216.948-60,3116.11,TED,237,104,2025-07-07 02:48:05.283598,2025-07-07
f57a6c56-b8a2-4d3a-94c5-718d9c1c25a7,93936483-98bb-4eca-bb28-7c4604402f60,910.625.734-80,3741.99,TED,104,104,2025-07-07 00:40:09.159908,2025-07-07
940c89dd-4c81-4a9d-b1f7-1e2175916064,8712dc8c-f32d-4027-82fc-f20a8e0184e2,137.524.806-53,7260.52,TED,341,237,2025-07-07 21:41:46.655376,2025-07-07
b89a849f-c2a1-44f6-aad5-e97ddf69b14b,974821c2-7022-4d4c-a795-a4d0e83803af,268.539.710-86,3571.15,TED,001,001,2025-07-07 04:50:30.704162,2025-07-07
4affb493-e9b7-4600-839d-3f2d51959502,8c51f336-bc2f-42bd-951e-6d297ce355ea,584.712.906-85,7221.9,TED,237,237,2025-07-07 22:42:51.756247,2025-07-07
36f329f1-7918-4aca-b766-fad6b7a0444a,61f66b31-e5fa-4491-8168-c0fcd560d40b,094.762.183-04,6538.32,Cartão,104,237,2025-07-07 06:57:11.747121,2025-07-07
9761a62f-bd49-4d64-b129-ed40b4a6cb31,f05b8928-bd58-4ea7-9f05-528cd6ec895d,526.197.348-19,4390.66,DOC,237,104,2025-07-07 02:28:35.102850,2025-07-07
7483a385-fd05-4934-8505-7edeba5b6364,7ebef3df-b7d8-4950-8ed7-1c476faac830,495.317.280-97,3872.1,Cartão,341,341,2025-07-07 13:18:46.212175,2025-07-07
80a64ac7-a03a-4be1-b264-037ae63a99ea,d042bb27-71ac-445d-ba30-0ff4e30cb028,963.587.120-12,62.16,TED,001,341,2025-07-07 22:27:51.484209,2025-07-07
49d12790-d5ae-46da-8d1e-b9f86191dc0d,61e0b75d-8477-4dd4-9e58-0f5249f00be6,364.952.871-19,5524.61,PIX,237,237,2025-07-07 11:40:32.705661,2025-07-07
4250f6f9-f4f6-463a-8137-4c66c606bb0e,42c265b4-7121-4f92-8d00-2ce53a15f5ef,052.861.497-58,7144.14,Cartão,341,341,2025-07-07 02:24:45.801671,2025-07-07
d25d6c0f-ce21-4196-96d7-3af56f5eb469,b0b7a019-a136-4912-9fd0-5c7c5e5de434,102.874.935-04,3811.52,TED,104,001,2025-07-07 17:07:30.818553,2025-07-07
15674783-442f-43eb-a086-cf77ed40b5da,14b5156a-52ad-47f0-a8ca-2681f84cc667,035.174.298-05,6668.53,DOC,104,033,2025-07-08 22:35:55.310694,2025-07-08
1f619b33-f360-4e7c-9307-4ade9b6acbe1,e0659e76-b60c-4478-9ae0-22ddf65819ff,597.043.812-04,1590.61,Cartão,001,001,2025-07-08 08:30:51.398916,2025-07-08
6f295e58-0ebc-46b3-969e-def5bcc9b24d,645bdf14-529e-4d8c-bfb7-2102537a76ce,750.362.841-35,2376.0,Cartão,104,341,2025-07-08 14:23:10.310201,2025-07-08
e35abc0a-b5ef-45db-a84c-154b0d8f4acd,3145a357-d2e3-4ad8-87cf-61c40975c8c3,127.453.069-52,678.26,PIX,237,104,2025-07-08 01:01:23.690460,2025-07-08
fd87e1bc-29be-4a73-88f3-3ccac8e75e17,b3ea6901-eaab-449c-9ab7-49495ab1a6ca,438.057.216-17,7469.24,TED,341,001,2025-07-08 05:09:45.559630,2025-07-08
e999fdd4-1424-406c-a18b-ba9be310acd1,ef1cfc8d-d6fa-4361-950b-abde912ab575,540.937.216-61,5468.45,Cartão,033,104,2025-07-08 00:12:45.609669,2025-07-08
77bf1436-b617-4d88-8557-20254a211127,60c6ce2a-b63b-46db-82ab-3646fea3c119,207.413.895-41,1628.58,Cartão,033,033,2025-07-08 10:34:45.853743,2025-07-08
70476f83-9c89-4920-b864-f053cb5f0291,c8cd1ea4-d2e4-4ca9-9ce1-e623021ef506,640.975.812-01,4636.28,Cartão,001,033,2025-07-08 20:39:55.671041,2025-07-08
0a04cbab-ba18-4730-9562-5d10a5062973,b4576347-279b-4c08-9528-94e85bca50ad,745.318.209-32,604.67,TED,001,341,2025-07-08 12:07:06.946810,2025-07-08
c90cdd9d-14e3-4a84-8fc8-bb2415fb4e2e,fa110e14-62e0-4494-ad59-298e6b6fb752,195.384.260-70,5470.19,DOC,104,341,2025-07-08 22:55:16.141628,2025-07-08
3be614c1-3b85-4f72-924e-dd95865cd1e1,74d19381-50e7-4349-964e-79a1c396e071,743.285.609-56,2859.13,TED,033,341,2025-07-08 09:12:05.938414,2025-07-08
6c057e89-ca92-4e65-9e6f-176e57caba51,523a45c9-bd9e-45fb-9b7c-ac05710cd663,125.704.369-25,3212.47,Cartão,237,341,2025-07-08 12:47:10.577567,2025-07-08
4752a933-c8f0-4ec4-ac4b-113efe9f3599,72c9e472-e9d6-49d2-be52-89a78b0e0fdf,785.906.214-30,2302.88,Cartão,033,341,2025-07-08 14:44:18.734643,2025-07-08
85219641-7860-44f1-967a-8b77353e9926,1082b95e-4dc1-4f05-88e8-3ac8e9775353,047.369.851-00,3241.83,Cartão,001,104,2025-07-08 10:58:35.217897,2025-07-08
373779d7-b902-4670-862a-fba264072990,0ffb1b81-9dea-45a2-ac6e-4b61621eb73f,781.426.350-62,3112.34,TED,237,033,2025-07-08 18:40:19.351504,2025-07-08
fd48884a-60bd-4305-a094-4d91bea26a5e,6c1e4cc1-e59e-463d-aaaa-6134825c5c7f,235.794.806-00,4189.3,DOC,033,341,2025-07-08 16:47:36.931611,2025-07-08
98443df2-898b-4a8e-b85a-7242c4ee2f01,8be633f6-3227-45bb-8299-2e9ec4f1a41f,217.456.903-52,4825.26,Cartão,001,001,2025-07-08 14:55:10.334313,2025-07-08
74860861-62a5-4453-adba-24fd0c9691e0,b42ec5f1-fab4-49fa-b328-e06a8b5c178b,025.783.196-77,7742.94,Cartão,341,341,2025-07-08 07:26:34.168933,2025-07-08
8abf38eb-0d67-47ce-a90c-9bc0b13c9533,cc56c266-a0b0-4706-9906-ea8399732187,416.830.795-66,5700.83,PIX,001,341,2025-07-08 18:18:58.767641,2025-07-08
285ab3eb-5a39-4056-ab8f-c0c347b57ab6,c3e5a76b-174e-48ea-910b-3fe9c9c7adbf,319.425.708-05,1648.08,PIX,237,033,2025-07-08 18:55:45.931134,2025-07-08
c36d2539-8e4c-4fd4-aa06-b59e3d45fd8d,cb79b1e0-9ac0-44d1-abbd-9c4fae82d60d,862.417.309-40,3735.28,Cartão,001,033,2025-07-08 16:20:34.324230,2025-07-08
3bfa19a8-3ba0-4b86-a6f2-48ddc5664511,08dc2820-e565-4886-bea8-43acc865ef3b,271.598.634-37,4611.48,Cartão,001,237,2025-07-08 02:07:04.448439,2025-07-08
6d3cf2c6-b608-4a3b-bbfe-ef9185db4494,ca32f675-8ee8-4238-a914-f1a19c32e256,752.489.163-64,3670.09,Cartão,104,033,2025-07-08 19:52:05.656824,2025-07-08
4ac1fad1-e1f5-4377-8e9e-40991d71be20,9ccadf29-6a75-4c5d-a19c-88b2c153ba72,609.581.342-51,2241.58,TED,033,033,2025-07-08 17:29:59.276690,2025-07-08
052624a3-dd8f-4d3d-bc0e-132e95958358,4fc35408-fbaa-4860-82f8-d81342961cd7,083.419.652-24,3478.96,TED,033,237,2025-07-08 00:25:47.103952,2025-07-08
e828bd42-9254-4942-b8e8-c4c5f4718452,64bc6e7d-c3af-4be7-b02e-8840961d9156,903.524.618-70,5676.5,Cartão,341,104,2025-07-08 02:10:53.119802,2025-07-08
c2302073-3a64-4199-94c2-b096a255da3e,b8531811-545a-4ca4-bc5b-b03c5b9b3f73,587.960.234-65,5696.45,DOC,237,237,2025-07-08 03:17:07.309263,2025-07-08
887774cb-c1d8-4ce9-adb1-554f8a09ad2d,451eabec-c077-4a7d-9d63-342d00057a2c,057.483.129-05,4106.62,Cartão,237,237,2025-07-08 03:26:49.207786,2025-07-08
8d6423aa-3399-4a66-9270-9bf213d49225,ec88e422-e931-4e58-aa3a-a8c10c4533e3,051.286.437-35,4883.14,TED,001,341,2025-07-08 19:38:54.990712,2025-07-08
6b902c8e-d410-4aa1-bdcd-a568df02bce8,0f7b6d4b-3014-4586-951d-89fbb97774f7,924.785.603-56,6865.53,PIX,237,001,2025-07-08 19:42:23.350300,2025-07-08
3f1a2473-97c6-4ba7-8ded-163cc8c6022a,ae1340ee-fa44-49d3-ad39-ee1f2ae7364f,304.985.617-39,472.38,Cartão,001,001,2025-07-08 01:10:29.255794,2025-07-08
6d030f6f-a37c-431d-a7b5-f8a2d839e739,94083a7c-d1e1-406f-bd96-2b14cb814420,618.347.092-96,5209.45,Cartão,341,033,2025-07-08 03:46:02.555823,2025-07-08
cd54e018-59ef-4b8b-ac3b-bc0f0d7a6dab,60b6e8f7-b03e-4112-b19f-b07e0e5b6154,796.041.523-43,7412.27,PIX,104,033,2025-07-08 11:15:18.959001,2025-07-08
878ab15f-a20b-46fc-a141-fa9f308463fc,5e92aae1-95cb-4e06-baaa-9c3319ef30a2,897.610.342-40,1254.81,DOC,341,001,2025-07-08 14:36:56.325037,2025-07-08
08686583-b114-4536-be07-4c17ff2364a2,5b751b29-3987-47d9-a5e1-8266b6b3dbb1,074.261.839-04,7588.28,Cartão,104,341,2025-07-08 04:04:15.414352,2025-07-08
fdd1d5eb-af92-4bc1-bc44-e9806ae7dac5,db6ea15f-1d72-4bd6-99a6-7137417f7bb2,875.649.120-49,6984.67,TED,033,237,2025-07-08 19:52:50.699577,2025-07-08
79263b1f-5db8-41bb-b9f0-c3f871b52c7e,e48cf999-98ac-40b3-8b3e-e6e9de9036db,207.638.159-77,5956.21,DOC,001,104,2025-07-08 03:45:05.621846,2025-07-08
23c2bc7b-caa2-45d0-99b1-4094502df993,8684936e-3b11-4d65-807c-fca20ab4710a,418.750.936-48,1453.12,TED,033,001,2025-07-08 01:04:22.333127,2025-07-08
bee8fe1c-ffc0-4391-8f15-4adf78c4b80d,88733a1c-ac61-469c-b8fe-085d49954183,542.709.618-30,2794.72,TED,237,237,2025-07-08 14:16:03.292746,2025-07-08
252e8fea-f9c5-491e-8457-2ba9555a028b,9783efe2-5dfa-47c6-a899-72f989c171e4,403.716.582-17,6565.18,PIX,104,341,2025-07-08 03:50:28.789923,2025-07-08
9646eef4-2f1d-4e58-8f8d-0da167923609,3aa2e6dc-79d6-457f-9e4c-c555ce22c730,492.375.068-56,6101.62,TED,104,237,2025-07-08 20:25:24.514906,2025-07-08
c6a9b6f8-75de-4ed3-8fe7-244ecbb24ee2,7a50eced-4da0-4c4b-846b-3daa62076d70,461.098.732-50,904.98,PIX,001,001,2025-07-08 17:04:31.968367,2025-07-08
db7c76c4-9933-4ab8-a803-df5fdd1c7414,ebf7860a-d30a-4786-9315-ce9e220ea5a1,247.065.913-25,4847.08,PIX,341,001,2025-07-08 14:58:24.459849,2025-07-08
b482bb9a-741e-44fe-946d-82bea4594b47,ab6c691f-56e6-441c-ab53-17d5d2059ba2,178.352.904-05,203.2,Cartão,001,104,2025-07-08 09:27:04.302914,2025-07-08
9a552794-d5fb-497a-ad7d-fd573b4190a3,dff77bf9-baf0-45e6-a2ee-a62f0a171a75,815.697.402-67,6065.92,PIX,001,033,2025-07-08 10:59:46.847813,2025-07-08
25443778-e8b8-4df3-8fd1-9ccc893f064a,8d128722-629a-48eb-a365-9bff82a55f50,729.513.408-50,7909.93,PIX,033,033,2025-07-08 11:14:05.539471,2025-07-08
3d1173d4-4056-4167-a525-bdb118c37f3d,ea7bed0f-4064-4878-b856-3fb193b9d225,687.129.453-82,4502.86,DOC,104,237,2025-07-08 11:09:18.529644,2025-07-08
b6d29bff-04e1-4eda-9c62-0db53fbe5925,617c4543-ec8a-4208-b4b5-5b9dda56056f,461.073.582-26,2496.7,DOC,001,237,2025-07-08 18:20:53.585453,2025-07-08
bd287360-79a6-4def-8287-3334d39787bb,571419eb-9ddf-439f-94ad-1848e26afea9,276.813.459-73,2100.83,Cartão,104,341,2025-07-08 17:57:31.757202,2025-07-08
e8180605-33b5-4f60-a1cf-67442358b793,832e30ad-8065-434b-993b-53b7df4e3d46,396.715.208-12,5577.14,Cartão,237,033,2025-07-08 11:44:22.214643,2025-07-08
045910ae-f156-46ca-a0cc-e59a32743104,4ed8b888-e73e-4c1d-a273-828c84e0eae0,162.043.857-71,3982.69,DOC,341,104,2025-07-08 21:54:58.952056,2025-07-08
317e0c94-7c16-46b9-8cfb-3251fc23c512,078f8756-4c93-48dc-b487-ff228b2fd361,914.023.867-96,7377.31,PIX,237,104,2025-07-08 11:27:57.302995,2025-07-08
a3b96aa8-fada-40b2-94ce-d98abfbf42db,5bea23c3-4f49-4c5c-9fde-e4fa01d4c808,629.817.054-58,33.3,Cartão,104,104,2025-07-08 05:20:18.703402,2025-07-08
2e704f57-ad91-4451-946a-7ccde728188b,4263b965-2843-4d59-8b63-236bf3a5e461,642.173.980-69,4247.88,Cartão,001,104,2025-07-08 07:13:05.877676,2025-07-08
e9ecc5e2-6721-4c1c-938d-bd66d6375cb5,6e26515c-38ea-458f-a12a-53c776c7f406,780.652.143-71,4556.29,TED,001,001,2025-07-08 08:26:42.646314,2025-07-08
b63e470e-508b-46c3-abcf-b953abb9747a,21e9a876-b5d0-4695-9d2f-3a1df4e3f4ff,508.427.693-74,4235.22,Cartão,104,033,2025-07-08 23:39:07.041488,2025-07-08
262efa78-e378-452b-ba97-f8eaf2258143,b1bc26a7-5b96-486e-83b6-e3c4e7b5c2f0,843.695.712-19,6705.48,DOC,341,033,2025-07-08 16:53:26.178858,2025-07-08
a8be2dc9-23c8-444c-a99f-49d388e3cc69,458a112f-48e0-435d-ad3b-1ff338fca2a2,346.105.278-71,6614.93,Cartão,341,001,2025-07-08 00:32:13.973776,2025-07-08
43da2b85-4a94-4e3e-929a-43982f374f58,3d2eb546-6668-4878-9259-4fab58edd501,253.867.409-38,684.1,DOC,104,237,2025-07-08 06:59:40.300352,2025-07-08
675f497f-e656-4b80-b7d7-c4b746ae25fa,e286111f-42d9-42f2-b3b1-380f6e3e8aa2,827.096.431-03,7604.13,Cartão,033,341,2025-07-08 05:48:37.059150,2025-07-08
73e72cd2-8e95-4f7e-97f1-9ca33d94fe50,30716400-16bd-42a6-abdc-9b2faec2f334,918.564.703-93,307.13,Cartão,104,237,2025-07-08 16:03:44.476367,2025-07-08
d9fd55f8-a09f-4cf8-a2a2-c12f421feb5b,17ea701e-913e-446d-bc7e-2f0cdd1653b8,924.183.607-50,6774.71,Cartão,341,001,2025-07-08 23:58:47.903220,2025-07-08
0a1d8ca6-1304-462b-91ed-3a33fc17b907,bf64751a-9129-4e33-9c09-fac80ae6c89e,420.875.631-44,4604.52,DOC,341,104,2025-07-08 02:37:20.988830,2025-07-08
3cd99d87-0e22-4acd-8dd4-fdbde156d80e,b043ec1c-e494-4ab2-9601-3b452bfbf2eb,293.608.471-78,7176.14,DOC,237,237,2025-07-08 11:59:11.147314,2025-07-08
e5188059-5c0d-458c-bfa1-57845d9f4d11,d2a98b00-5805-4b59-95a1-cf0ec4093512,652.041.739-43,512.09,TED,237,001,2025-07-08 03:51:12.259854,2025-07-08
330c0ae6-9ba8-4b04-901b-2a21f291bcf6,2ae756ef-4449-4ba8-a023-dcf95afac774,876.029.415-94,5537.15,Cartão,033,104,2025-07-08 21:42:09.077886,2025-07-08
9ec0dd98-95ca-4beb-9a60-cba543ead689,2c332585-0823-49b4-a7a3-ff105b470780,489.726.150-30,5177.76,TED,033,001,2025-07-08 09:58:30.688033,2025-07-08
eec97e1b-ba8d-4e2c-b92e-3c6a2a85b89d,922b8566-4506-4aaa-bb6e-0261d62ce7fc,053.862.197-40,6991.08,Cartão,033,104,2025-07-08 20:13:30.492786,2025-07-08
805819d9-6519-4cd1-8a70-e80e87060fa0,b6ec4e83-d8d9-4482-9303-c6e5be800f5e,394.751.826-91,3899.39,Cartão,237,001,2025-07-08 00:02:16.096934,2025-07-08
112598ee-fab3-4ff1-955e-dc9b7517df49,47639946-6c35-4e2c-b410-a6c78ecf1cb1,146.039.825-42,4964.97,DOC,001,033,2025-07-08 11:46:54.259823,2025-07-08
c1e8ca47-8133-4820-b14d-2f3eecfd5faf,f65b3015-0b78-4923-860d-2e34f4abb605,697.403.125-43,4610.52,TED,001,104,2025-07-08 22:45:41.525543,2025-07-08
b97bc76d-8067-435a-acd2-97a25a4a08b1,47a60a67-b777-4cb5-bd33-b07b6374b01e,526.034.781-17,7906.79,PIX,237,033,2025-07-08 03:48:54.244264,2025-07-08
9e423497-99e8-4d34-9ad7-93528ba26fd4,83eb6884-5a34-44d5-b31a-a0c2f23d5729,420.569.817-85,7051.0,TED,237,001,2025-07-08 14:26:28.503460,2025-07-08
601a945b-bf8c-4a07-9c54-1a107c6595ef,f12b352a-45f5-415f-813d-c02913fb0470,068.749.321-87,5483.28,TED,033,001,2025-07-08 15:28:54.563497,2025-07-08
7ad951e5-4c0c-4ae0-9214-d9134b9d0039,535a45b8-8816-487f-8d64-2f650fb45f5d,953.687.021-59,375.74,PIX,341,237,2025-07-08 08:05:12.854720,2025-07-08
ecabc1b8-59ef-4d62-a1e8-ea3ecf745a46,8d852e9c-b649-4494-9644-4e249303356c,041.975.283-88,5814.07,PIX,001,033,2025-07-08 06:12:55.251233,2025-07-08
e5b4cb01-63cc-45eb-a105-3f26f2c3961f,5afd5b31-104a-46b9-8a38-6bb7fa56123e,589.607.423-92,6851.31,TED,237,237,2025-07-08 21:00:42.532758,2025-07-08
1eb16053-2cd2-435b-982b-700d913541e5,31fe4c0e-bac4-46db-bb10-5b7eab8c3926,607.258.914-67,4349.63,PIX,001,237,2025-07-08 00:34:09.061712,2025-07-08
9d474de4-d0cb-4601-be26-5bffd677157d,8363020a-3ae8-4d66-ab9e-4f990f46cc00,315.704.698-57,2578.98,Cartão,104,341,2025-07-08 14:33:34.827620,2025-07-08
cced6303-1a0a-47bb-bd4f-eab465130b38,a517dd8d-bd6f-45f9-9ec9-c9cb18077648,531.769.402-70,7914.35,DOC,033,237,2025-07-08 05:36:14.409628,2025-07-08
1e109482-c93a-4517-ac5b-2b59d50089a3,69450f8d-66d2-41b9-92da-8d8f3417b4e0,821.509.674-30,4313.66,TED,033,341,2025-07-08 11:39:10.112432,2025-07-08
665b911e-df55-458f-a475-3a7fc5a2cb72,ef989925-b3f6-47af-b78e-21f30d2772be,612.503.749-52,5017.77,TED,237,237,2025-07-08 02:03:29.751704,2025-07-08
3650da66-47fb-467f-828e-bd482be8af61,c93ebdf9-ec45-436f-9bf2-62daf60a9732,690.712.453-06,2663.48,PIX,341,001,2025-07-09 22:46:11.122993,2025-07-09
25e2bb2b-4dfe-45da-8894-159cb46433d2,99a321f8-ce62-4a0f-b01d-068dbab2edb7,476.938.251-00,5492.43,Cartão,001,033,2025-07-09 21:11:13.265123,2025-07-09
eae1c6b0-b163-433c-b30e-f735f77993d9,6e186399-4812-49a9-9284-7bfacb923e79,920.485.367-00,2874.39,TED,001,104,2025-07-09 08:51:09.998268,2025-07-09
9eec32d4-b0c2-4ed1-aaf3-46989b435adb,563c21ad-6f07-4521-8b92-8ad4b21b4048,374.826.159-46,2350.14,PIX,033,237,2025-07-09 15:39:43.252339,2025-07-09
d948bc05-aa85-4da1-9890-5fdfe5088ebb,ed178873-1282-4d8f-b0ab-f339b5e8fdfe,058.796.421-94,4646.33,Cartão,341,341,2025-07-09 20:25:52.718777,2025-07-09
1fe3b4d5-fd38-4a9d-b19c-f9572bd2894d,e32fd6bc-389b-4136-a1a8-70e80a8c5fc8,125.740.869-02,5678.01,Cartão,237,001,2025-07-09 20:52:54.824139,2025-07-09
54a8060f-076d-4c17-b11b-2ed446e7f1b9,35302f96-d455-4316-a37b-ee56da782c3f,946.523.817-19,5945.93,TED,001,104,2025-07-09 23:19:23.919495,2025-07-09
ad741fef-55eb-42fa-b66e-54511aeb3dbf,e2354832-8a85-4a72-b753-9ba942187618,819.604.375-93,1677.04,PIX,104,001,2025-07-09 09:25:14.360619,2025-07-09
e90623bd-7b37-450c-b02d-10d391567987,1a1be423-1d26-47a4-bab0-98db6b2aaf65,729.310.465-07,104.52,TED,104,237,2025-07-09 15:48:52.580581,2025-07-09
58f1ce62-d6f5-43f3-bf05-53f408011285,a81d86f8-af46-43fe-99e5-4fa96c4dd823,175.243.896-55,5837.74,DOC,341,104,2025-07-09 00:07:51.559899,2025-07-09
68fab82f-5a3b-473a-9075-85ad23024253,7a88f3fc-d7b2-4bcf-a89e-6c5e6e5e9816,061.749.235-25,2769.74,DOC,001,001,2025-07-09 23:56:02.829106,2025-07-09
ac019da2-9786-49bf-a39f-9c217fc5d6f3,39265b3a-cdf8-45fc-8f2f-54b6a3f59b10,986.750.132-21,2585.2,PIX,237,237,2025-07-09 05:25:52.923471,2025-07-09
ef3e2fc5-de20-44c6-9141-b3f5e3ee69b0,3786da61-48d0-42b0-bdad-004cf60beb2f,561.483.290-42,3594.48,DOC,033,001,2025-07-09 12:59:49.457415,2025-07-09
07abdce7-ca13-407c-951f-17c940cdb45e,09832460-00c8-488e-b19a-1fb3dbeafea1,682.970.534-74,5747.67,PIX,033,104,2025-07-09 12:01:06.707971,2025-07-09
9145ae0e-b85e-4e08-831f-23c57181a873,be1c2006-084e-4f46-8bab-3815ab5333ba,396.174.852-73,2603.54,PIX,104,341,2025-07-09 12:20:53.895737,2025-07-09
cce24899-c7d0-4e50-bef3-69403c239f3f,287cda2d-d879-4a76-95b0-9767b424ae97,329.057.641-80,166.78,PIX,001,033,2025-07-09 15:27:53.709222,2025-07-09
c02e1a2e-6971-4026-87cd-e11984fea1e6,c21c7917-1d96-421f-a0e1-b8855559801b,691.204.358-51,4205.13,Cartão,237,001,2025-07-09 02:16:53.789513,2025-07-09
f70d25a7-2d3b-4dd5-a998-a2e2188a9c9b,bf675730-b5fa-49a0-b9bc-cdbfee50742c,417.082.395-88,1418.24,Cartão,341,001,2025-07-09 08:53:33.147369,2025-07-09
38a1cfb9-2c81-4782-adb7-073d3064f751,940285d7-3dec-4b22-b41d-3f9de3d4dd23,937.615.082-12,6082.13,PIX,237,104,2025-07-09 05:06:41.229852,2025-07-09
7f42e7b3-9a53-47d8-aace-c5749ca2543d,379a29f2-58a9-494f-b56e-8648b87339be,674.083.521-71,58.62,DOC,001,033,2025-07-09 02:37:28.709112,2025-07-09
6c7adec7-fc69-4a3b-93db-1cb202a89ee3,2b867121-2a6d-42e5-81d8-e45a6660767f,562.389.470-47,738.02,PIX,341,341,2025-07-09 11:02:40.937401,2025-07-09
ac37ae9e-ac24-448d-a25c-c30ed3f458d1,2c7e8a88-ebff-4914-aa16-15bbdf9ba180,286.793.104-50,7652.52,TED,341,237,2025-07-09 21:08:56.511698,2025-07-09
3a51bb9a-e390-4926-9b9e-2bd5b0b4082e,e8db4983-99f5-4a56-9e97-03ebcbbdd9b1,960.238.145-06,474.49,Cartão,001,237,2025-07-09 04:01:58.812318,2025-07-09
a0d235d8-4718-4e4c-9a4e-6a0e209701c0,a20d4437-6a9e-43e1-8727-0d1a6961eb5b,416.589.732-91,5020.71,TED,001,033,2025-07-09 16:52:40.211581,2025-07-09
22e5d944-64ed-4787-8e2f-af1c40b90bf7,759b6703-0420-4934-97da-d8c31bbc2e20,036.975.428-00,7342.31,Cartão,341,001,2025-07-09 16:09:35.810303,2025-07-09
2a73e213-66af-497b-b132-6f9419097e7e,f564c2ae-2ebf-4851-859a-f1e09053d655,501.283.649-98,1247.84,TED,237,341,2025-07-09 05:13:29.566190,2025-07-09
6dfaa040-0fc9-4030-af51-6124c72c1f91,d0957af5-ab50-4fc8-a1df-aaeec4456f73,984.301.275-50,7742.86,DOC,104,001,2025-07-09 22:26:12.007816,2025-07-09
772d0405-9973-42e5-bdb3-cf0887841420,e2037c47-c728-451d-a826-d08fcd7ae3ed,238.957.164-64,1739.43,TED,001,104,2025-07-09 16:11:59.768444,2025-07-09
291978cf-7959-4b18-a0f0-4c48f5a30a53,e9d4dcf6-446d-40ec-aa87-2dff184e0886,679.540.238-00,6902.37,TED,104,341,2025-07-09 18:34:24.411628,2025-07-09
c041279d-d6d9-4e16-808f-706848ea91ca,f0301b69-1f24-4ae7-be8c-061477abe339,031.754.826-35,4645.49,PIX,104,033,2025-07-09 23:32:21.217110,2025-07-09
e21b4cc5-5265-4057-8c4f-c90acdc30d49,abc0e61b-6f38-4c7f-938f-e6ea1d9f2dd2,283.045.671-80,3514.18,TED,341,001,2025-07-09 14:56:16.443201,2025-07-09
8021d933-2a05-4e60-acde-49afb589cff2,600ecbb7-024f-462d-b610-39db885c1cf2,012.675.839-59,1564.87,Cartão,001,033,2025-07-09 22:15:55.013920,2025-07-09
6931c9c5-255b-4d0e-b367-05bda0409759,19fc968b-540b-4da4-a496-8e598ff5cea6,647.508.193-01,4386.63,PIX,341,237,2025-07-09 05:43:18.519791,2025-07-09
267ff969-4774-4e6b-a90b-0740136aa8f9,7469a439-11f4-4fb5-be69-61956e11558d,843.769.150-84,7553.13,PIX,033,237,2025-07-09 04:35:45.618508,2025-07-09
c625da9c-a608-457b-a6a5-3438a02da151,df1288c2-9810-4c0b-a4fe-fdfe64e2057b,562.804.379-65,1354.43,PIX,001,104,2025-07-09 22:32:00.463559,2025-07-09
c714d4e6-4103-491d-bee8-349ce8388bcd,b65df90a-1f59-44d9-a844-e87b0cf115d1,396.054.781-10,6838.81,Cartão,104,104,2025-07-09 02:24:11.715142,2025-07-09
131fe339-ec69-4be2-ad3e-60eeeed55f65,48a4e48e-a08f-4ea9-b402-e47af6135057,967.408.352-92,4966.6,PIX,033,237,2025-07-09 15:29:39.906754,2025-07-09
